external_id,date,videos,view_count
UCJ6td3C9QlPO9O_J5dF4ZzA,2015-04-1,20,7700000
UCDhhn9AA_39lbEK6jiLJbHw,2013-10-1,1,6000
UCDhhn9AA_39lbEK6jiLJbHw,2014-03-1,3,2.60E+07
UCDhhn9AA_39lbEK6jiLJbHw,2014-05-1,4,8.00E+06
UCDhhn9AA_39lbEK6jiLJbHw,2014-06-1,1,130000
UCDhhn9AA_39lbEK6jiLJbHw,2014-07-1,1,360000
UCDhhn9AA_39lbEK6jiLJbHw,2014-09-1,2,1.40E+07
UCDhhn9AA_39lbEK6jiLJbHw,2014-10-1,3,2.80E+07
UCDhhn9AA_39lbEK6jiLJbHw,2014-12-1,2,5500000
UCDhhn9AA_39lbEK6jiLJbHw,2015-01-1,22,7700000
UCDhhn9AA_39lbEK6jiLJbHw,2015-02-1,14,3600000
UCDhhn9AA_39lbEK6jiLJbHw,2015-03-1,12,1300000
UCDhhn9AA_39lbEK6jiLJbHw,2015-04-1,2,1500000
UCHqibHqO1A1F66jHPvNmw_A,2011-04-1,9,6600000
UCHqibHqO1A1F66jHPvNmw_A,2011-05-1,3,1700000
UCHqibHqO1A1F66jHPvNmw_A,2011-07-1,1,9.00E+05
UCHqibHqO1A1F66jHPvNmw_A,2011-09-1,1,350000
UCHqibHqO1A1F66jHPvNmw_A,2011-10-1,2,1700000
UCHqibHqO1A1F66jHPvNmw_A,2012-04-1,1,720000
UCHqibHqO1A1F66jHPvNmw_A,2012-07-1,1,840000
UCHqibHqO1A1F66jHPvNmw_A,2012-08-1,6,2700000
UCHqibHqO1A1F66jHPvNmw_A,2012-09-1,2,8.00E+05
UCHqibHqO1A1F66jHPvNmw_A,2012-10-1,2,610000
UCHqibHqO1A1F66jHPvNmw_A,2012-11-1,3,1500000
UCHqibHqO1A1F66jHPvNmw_A,2012-12-1,3,1200000
UCHqibHqO1A1F66jHPvNmw_A,2013-06-1,5,1900000
UCHqibHqO1A1F66jHPvNmw_A,2013-07-1,4,2.00E+06
UCHqibHqO1A1F66jHPvNmw_A,2013-08-1,6,1900000
UCHqibHqO1A1F66jHPvNmw_A,2013-09-1,3,1.00E+06
UCHqibHqO1A1F66jHPvNmw_A,2013-10-1,1,840000
UCHqibHqO1A1F66jHPvNmw_A,2013-11-1,5,2300000
UCHqibHqO1A1F66jHPvNmw_A,2013-12-1,4,1500000
UCHqibHqO1A1F66jHPvNmw_A,2014-01-1,3,1200000
UCHqibHqO1A1F66jHPvNmw_A,2014-02-1,4,1400000
UCHqibHqO1A1F66jHPvNmw_A,2014-03-1,3,1100000
UCHqibHqO1A1F66jHPvNmw_A,2014-04-1,2,710000
UCHqibHqO1A1F66jHPvNmw_A,2014-05-1,4,1500000
UCHqibHqO1A1F66jHPvNmw_A,2014-06-1,5,1900000
UCHqibHqO1A1F66jHPvNmw_A,2014-07-1,3,1100000
UCHqibHqO1A1F66jHPvNmw_A,2014-08-1,3,1200000
UCHqibHqO1A1F66jHPvNmw_A,2014-09-1,3,1200000
UCHqibHqO1A1F66jHPvNmw_A,2014-10-1,5,2.00E+06
UCHqibHqO1A1F66jHPvNmw_A,2014-11-1,5,1500000
UCHqibHqO1A1F66jHPvNmw_A,2014-12-1,8,2300000
UCHqibHqO1A1F66jHPvNmw_A,2015-01-1,3,980000
UCHqibHqO1A1F66jHPvNmw_A,2015-02-1,6,2100000
UCHqibHqO1A1F66jHPvNmw_A,2015-03-1,6,1800000
UCHqibHqO1A1F66jHPvNmw_A,2015-04-1,4,1300000
UCyeVfsThIHM_mEZq7YXIQSQ,2013-07-1,8,5600000
UCyeVfsThIHM_mEZq7YXIQSQ,2013-08-1,7,2800000
UCyeVfsThIHM_mEZq7YXIQSQ,2013-09-1,7,1700000
UCyeVfsThIHM_mEZq7YXIQSQ,2013-10-1,23,4800000
UCyeVfsThIHM_mEZq7YXIQSQ,2013-11-1,12,1900000
UCyeVfsThIHM_mEZq7YXIQSQ,2013-12-1,26,6800000
UCyeVfsThIHM_mEZq7YXIQSQ,2014-01-1,32,7200000
UCyeVfsThIHM_mEZq7YXIQSQ,2014-02-1,47,1.60E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-03-1,61,1.50E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-04-1,57,1.60E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-05-1,61,1.80E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-06-1,59,1.60E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-07-1,63,2.40E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-08-1,59,1.60E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-09-1,58,1.90E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-10-1,61,2.30E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-11-1,37,1.40E+07
UCyeVfsThIHM_mEZq7YXIQSQ,2014-12-1,32,9200000
UCyeVfsThIHM_mEZq7YXIQSQ,2015-01-1,29,8300000
UCyeVfsThIHM_mEZq7YXIQSQ,2015-02-1,28,9700000
UCyeVfsThIHM_mEZq7YXIQSQ,2015-03-1,28,7300000
UCyeVfsThIHM_mEZq7YXIQSQ,2015-04-1,19,4500000
UCIHHYnpaqR8njCYf9fLEgLw,2011-02-1,1,150000
UCIHHYnpaqR8njCYf9fLEgLw,2011-04-1,1,64000
UCIHHYnpaqR8njCYf9fLEgLw,2011-05-1,1,70000
UCIHHYnpaqR8njCYf9fLEgLw,2012-06-1,1,250000
UCIHHYnpaqR8njCYf9fLEgLw,2012-07-1,1,54000
UCIHHYnpaqR8njCYf9fLEgLw,2012-08-1,1,270000
UCIHHYnpaqR8njCYf9fLEgLw,2012-11-1,2,670000
UCIHHYnpaqR8njCYf9fLEgLw,2012-12-1,2,1400000
UCIHHYnpaqR8njCYf9fLEgLw,2013-01-1,1,330000
UCIHHYnpaqR8njCYf9fLEgLw,2013-07-1,2,4.00E+05
UCIHHYnpaqR8njCYf9fLEgLw,2013-08-1,27,6400000
UCIHHYnpaqR8njCYf9fLEgLw,2013-09-1,24,3600000
UCIHHYnpaqR8njCYf9fLEgLw,2013-10-1,12,1700000
UCIHHYnpaqR8njCYf9fLEgLw,2013-11-1,6,1100000
UCIHHYnpaqR8njCYf9fLEgLw,2013-12-1,12,2100000
UCIHHYnpaqR8njCYf9fLEgLw,2014-01-1,1,780000
UCIHHYnpaqR8njCYf9fLEgLw,2014-02-1,1,97000
UCIHHYnpaqR8njCYf9fLEgLw,2014-03-1,8,2800000
UCIHHYnpaqR8njCYf9fLEgLw,2014-04-1,6,1700000
UCIHHYnpaqR8njCYf9fLEgLw,2014-05-1,10,2900000
UCIHHYnpaqR8njCYf9fLEgLw,2014-06-1,13,3200000
UCIHHYnpaqR8njCYf9fLEgLw,2014-07-1,27,1.00E+07
UCIHHYnpaqR8njCYf9fLEgLw,2014-08-1,31,1.10E+07
UCIHHYnpaqR8njCYf9fLEgLw,2014-09-1,30,8700000
UCIHHYnpaqR8njCYf9fLEgLw,2014-10-1,31,8800000
UCIHHYnpaqR8njCYf9fLEgLw,2014-11-1,30,6500000
UCIHHYnpaqR8njCYf9fLEgLw,2014-12-1,31,5200000
UCIHHYnpaqR8njCYf9fLEgLw,2015-01-1,30,5.00E+06
UCIHHYnpaqR8njCYf9fLEgLw,2015-02-1,28,5.00E+06
UCIHHYnpaqR8njCYf9fLEgLw,2015-03-1,30,4800000
UCIHHYnpaqR8njCYf9fLEgLw,2015-04-1,30,6500000
UCmr0m5RQoEDXQY3hFBIEK3w,2014-10-1,29,2.00E+07
UCmr0m5RQoEDXQY3hFBIEK3w,2014-11-1,28,1.70E+07
UCmr0m5RQoEDXQY3hFBIEK3w,2014-12-1,28,1.30E+07
UCmr0m5RQoEDXQY3hFBIEK3w,2015-01-1,20,1.80E+07
UCmr0m5RQoEDXQY3hFBIEK3w,2015-02-1,5,8900000
UCmr0m5RQoEDXQY3hFBIEK3w,2015-03-1,3,3200000
UCmr0m5RQoEDXQY3hFBIEK3w,2015-04-1,3,2800000
UCrUbqTCagwsaP2Fmr0p1TsA,2012-11-1,1,1400000
UCrUbqTCagwsaP2Fmr0p1TsA,2012-12-1,6,5300000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-01-1,7,7100000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-02-1,2,1500000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-03-1,1,1200000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-04-1,7,5700000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-05-1,2,2400000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-06-1,5,3400000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-07-1,2,2400000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-08-1,9,1.30E+07
UCrUbqTCagwsaP2Fmr0p1TsA,2013-09-1,3,1500000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-10-1,6,4600000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-11-1,4,4500000
UCrUbqTCagwsaP2Fmr0p1TsA,2013-12-1,23,2.40E+07
UCrUbqTCagwsaP2Fmr0p1TsA,2014-02-1,2,3200000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-03-1,5,5500000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-04-1,4,3500000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-05-1,6,5800000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-06-1,29,4.10E+07
UCrUbqTCagwsaP2Fmr0p1TsA,2014-07-1,2,2600000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-08-1,1,1300000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-09-1,28,3.20E+07
UCrUbqTCagwsaP2Fmr0p1TsA,2014-10-1,12,1.80E+07
UCrUbqTCagwsaP2Fmr0p1TsA,2014-11-1,4,5400000
UCrUbqTCagwsaP2Fmr0p1TsA,2014-12-1,15,1.50E+07
UCrUbqTCagwsaP2Fmr0p1TsA,2015-01-1,1,3500000
UCrUbqTCagwsaP2Fmr0p1TsA,2015-02-1,2,2900000
UCrUbqTCagwsaP2Fmr0p1TsA,2015-03-1,7,9200000
UCrUbqTCagwsaP2Fmr0p1TsA,2015-04-1,10,1.20E+07
UCdNjexbIS_NKJC4ZRwKf9ag,2008-12-1,2,250000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-01-1,4,1700000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-02-1,4,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-03-1,7,2800000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-04-1,6,1900000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-05-1,10,1800000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-06-1,10,2.00E+06
UCdNjexbIS_NKJC4ZRwKf9ag,2009-07-1,8,1300000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-08-1,4,1100000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-09-1,7,2900000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-10-1,2,8.00E+05
UCdNjexbIS_NKJC4ZRwKf9ag,2009-11-1,5,920000
UCdNjexbIS_NKJC4ZRwKf9ag,2009-12-1,6,1500000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-01-1,4,9.00E+05
UCdNjexbIS_NKJC4ZRwKf9ag,2010-02-1,3,360000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-03-1,7,1700000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-04-1,38,960000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-05-1,6,2.00E+06
UCdNjexbIS_NKJC4ZRwKf9ag,2010-06-1,4,1700000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-07-1,2,890000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-08-1,5,1.00E+06
UCdNjexbIS_NKJC4ZRwKf9ag,2010-09-1,4,1100000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-10-1,40,590000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-11-1,7,890000
UCdNjexbIS_NKJC4ZRwKf9ag,2010-12-1,14,1600000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-01-1,9,780000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-02-1,2,790000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-03-1,8,1300000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-04-1,88,2100000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-05-1,6,2600000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-06-1,72,1700000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-07-1,7,560000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-08-1,16,1200000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-09-1,78,1100000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-10-1,66,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-11-1,67,1700000
UCdNjexbIS_NKJC4ZRwKf9ag,2011-12-1,15,2300000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-01-1,95,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-02-1,21,1600000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-03-1,85,830000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-04-1,111,2700000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-05-1,83,1500000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-06-1,115,1700000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-07-1,112,1500000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-08-1,43,2100000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-09-1,51,2700000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-10-1,145,2200000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-11-1,7,330000
UCdNjexbIS_NKJC4ZRwKf9ag,2012-12-1,53,3900000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-01-1,35,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-02-1,20,950000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-03-1,85,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-04-1,105,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-05-1,19,940000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-06-1,6,930000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-07-1,5,320000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-08-1,5,490000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-09-1,17,980000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-10-1,89,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-11-1,4,750000
UCdNjexbIS_NKJC4ZRwKf9ag,2013-12-1,4,630000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-01-1,10,680000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-02-1,5,2400000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-03-1,8,560000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-04-1,4,570000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-05-1,8,230000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-06-1,4,520000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-07-1,2,6.00E+05
UCdNjexbIS_NKJC4ZRwKf9ag,2014-08-1,5,360000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-09-1,6,840000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-10-1,5,490000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-11-1,12,1400000
UCdNjexbIS_NKJC4ZRwKf9ag,2014-12-1,22,1500000
UCdNjexbIS_NKJC4ZRwKf9ag,2015-01-1,9,1100000
UCdNjexbIS_NKJC4ZRwKf9ag,2015-02-1,6,570000
UCdNjexbIS_NKJC4ZRwKf9ag,2015-03-1,9,310000
UCdNjexbIS_NKJC4ZRwKf9ag,2015-04-1,5,370000
UCJkWoS4RsldA1coEIot5yDA,2009-07-1,7,2.20E+07
UCJkWoS4RsldA1coEIot5yDA,2009-10-1,3,8.80E+07
UCJkWoS4RsldA1coEIot5yDA,2009-11-1,3,1.30E+07
UCJkWoS4RsldA1coEIot5yDA,2009-12-1,3,1.40E+07
UCJkWoS4RsldA1coEIot5yDA,2011-01-1,2,1.20E+07
UCJkWoS4RsldA1coEIot5yDA,2011-02-1,6,1.00E+07
UCJkWoS4RsldA1coEIot5yDA,2011-03-1,4,1.20E+07
UCJkWoS4RsldA1coEIot5yDA,2011-04-1,4,5400000
UCJkWoS4RsldA1coEIot5yDA,2011-05-1,4,9200000
UCJkWoS4RsldA1coEIot5yDA,2011-06-1,4,1.30E+07
UCJkWoS4RsldA1coEIot5yDA,2011-07-1,5,1.10E+07
UCJkWoS4RsldA1coEIot5yDA,2011-08-1,4,3.70E+07
UCJkWoS4RsldA1coEIot5yDA,2011-09-1,5,9800000
UCJkWoS4RsldA1coEIot5yDA,2011-10-1,4,5500000
UCJkWoS4RsldA1coEIot5yDA,2011-11-1,3,1.30E+07
UCJkWoS4RsldA1coEIot5yDA,2011-12-1,4,5200000
UCJkWoS4RsldA1coEIot5yDA,2012-01-1,4,9100000
UCJkWoS4RsldA1coEIot5yDA,2012-02-1,3,6500000
UCJkWoS4RsldA1coEIot5yDA,2012-03-1,5,1.40E+07
UCJkWoS4RsldA1coEIot5yDA,2012-04-1,3,1.20E+07
UCJkWoS4RsldA1coEIot5yDA,2012-05-1,4,1.40E+07
UCJkWoS4RsldA1coEIot5yDA,2012-06-1,5,1.60E+07
UCJkWoS4RsldA1coEIot5yDA,2012-07-1,4,3.00E+07
UCJkWoS4RsldA1coEIot5yDA,2012-08-1,5,4.30E+07
UCJkWoS4RsldA1coEIot5yDA,2012-09-1,4,2.00E+07
UCJkWoS4RsldA1coEIot5yDA,2012-10-1,4,6.20E+07
UCJkWoS4RsldA1coEIot5yDA,2012-11-1,5,2.70E+07
UCJkWoS4RsldA1coEIot5yDA,2012-12-1,4,3.80E+07
UCJkWoS4RsldA1coEIot5yDA,2013-01-1,4,3.10E+07
UCJkWoS4RsldA1coEIot5yDA,2013-02-1,4,1.10E+07
UCJkWoS4RsldA1coEIot5yDA,2013-03-1,5,1.00E+08
UCJkWoS4RsldA1coEIot5yDA,2013-04-1,4,1.90E+08
UCJkWoS4RsldA1coEIot5yDA,2013-05-1,5,4.00E+07
UCJkWoS4RsldA1coEIot5yDA,2013-06-1,1,1.70E+07
UCJkWoS4RsldA1coEIot5yDA,2013-07-1,1,6.40E+07
UCJkWoS4RsldA1coEIot5yDA,2013-08-1,1,1.70E+07
UCJkWoS4RsldA1coEIot5yDA,2013-10-1,3,1.40E+08
UCJkWoS4RsldA1coEIot5yDA,2013-11-1,3,2.40E+07
UCJkWoS4RsldA1coEIot5yDA,2013-12-1,1,1.10E+07
UCJkWoS4RsldA1coEIot5yDA,2014-01-1,3,1.40E+07
UCJkWoS4RsldA1coEIot5yDA,2014-02-1,2,1.00E+08
UCJkWoS4RsldA1coEIot5yDA,2014-03-1,2,2.70E+07
UCJkWoS4RsldA1coEIot5yDA,2014-04-1,2,2.30E+07
UCJkWoS4RsldA1coEIot5yDA,2014-05-1,3,5.10E+07
UCJkWoS4RsldA1coEIot5yDA,2014-06-1,1,1.10E+07
UCJkWoS4RsldA1coEIot5yDA,2014-07-1,3,9.70E+07
UCJkWoS4RsldA1coEIot5yDA,2014-08-1,1,4400000
UCJkWoS4RsldA1coEIot5yDA,2014-09-1,2,3.10E+07
UCJkWoS4RsldA1coEIot5yDA,2014-10-1,2,1.00E+08
UCJkWoS4RsldA1coEIot5yDA,2014-11-1,4,5.00E+07
UCJkWoS4RsldA1coEIot5yDA,2014-12-1,7,5.80E+07
UCJkWoS4RsldA1coEIot5yDA,2015-01-1,6,4.80E+07
UCJkWoS4RsldA1coEIot5yDA,2015-02-1,10,7.90E+07
UCJkWoS4RsldA1coEIot5yDA,2015-03-1,22,3.70E+07
UCJkWoS4RsldA1coEIot5yDA,2015-04-1,23,2.80E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2009-06-1,6,6.50E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2009-07-1,1,6800000
UC6zPzUJo8hu-5TzUk8IEC2Q,2009-10-1,3,1.90E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2009-11-1,3,3.10E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2009-12-1,3,3.70E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-01-1,2,1.40E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-02-1,6,1.50E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-03-1,4,4.70E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-04-1,4,8800000
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-05-1,4,1.60E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-06-1,4,1.60E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-07-1,5,1.30E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-08-1,4,6.50E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-09-1,5,1.40E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-10-1,4,6300000
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-11-1,3,1.70E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2011-12-1,4,5300000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-01-1,4,8600000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-02-1,3,7100000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-03-1,5,9600000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-04-1,3,4900000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-05-1,4,8200000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-06-1,5,7300000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-07-1,4,1.10E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-08-1,5,7800000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-09-1,4,6.00E+06
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-10-1,4,8900000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-11-1,5,6100000
UC6zPzUJo8hu-5TzUk8IEC2Q,2012-12-1,4,2.10E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-01-1,4,5600000
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-02-1,4,3600000
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-03-1,5,2.70E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-04-1,4,4.90E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-05-1,5,1.30E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-06-1,1,1100000
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-07-1,1,5600000
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-08-1,1,1.30E+08
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-09-1,1,3.50E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-10-1,2,1.60E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-11-1,2,6900000
UC6zPzUJo8hu-5TzUk8IEC2Q,2013-12-1,2,8900000
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-01-1,5,1.30E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-02-1,4,1.10E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-03-1,4,5.00E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-04-1,4,1.30E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-05-1,5,1.20E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-06-1,4,1.90E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-07-1,4,1.00E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-09-1,4,2.10E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-10-1,6,2.80E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-11-1,5,5.80E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2014-12-1,7,2.40E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2015-01-1,8,2.50E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2015-02-1,11,2.50E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2015-03-1,23,2.10E+07
UC6zPzUJo8hu-5TzUk8IEC2Q,2015-04-1,33,1.10E+07
UC8pYaQzbBBXg9GIOHRvTmDQ,2007-07-1,15,1900000
UC8pYaQzbBBXg9GIOHRvTmDQ,2007-08-1,21,7800000
UC8pYaQzbBBXg9GIOHRvTmDQ,2007-09-1,13,9600000
UC8pYaQzbBBXg9GIOHRvTmDQ,2007-10-1,14,1100000
UC8pYaQzbBBXg9GIOHRvTmDQ,2007-11-1,6,1.00E+06
UC8pYaQzbBBXg9GIOHRvTmDQ,2007-12-1,1,190000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-01-1,1,180000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-02-1,2,2500000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-03-1,11,1300000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-04-1,9,810000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-05-1,17,5200000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-06-1,19,2.40E+07
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-07-1,13,9.60E+07
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-08-1,18,2100000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-09-1,14,1500000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-10-1,12,4.00E+06
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-11-1,3,730000
UC8pYaQzbBBXg9GIOHRvTmDQ,2008-12-1,1,57000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-01-1,2,840000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-02-1,1,210000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-03-1,7,1400000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-04-1,14,3.00E+06
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-05-1,23,4100000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-06-1,19,9400000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-07-1,23,2600000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-08-1,16,2.00E+06
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-09-1,9,480000
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-10-1,18,7.00E+06
UC8pYaQzbBBXg9GIOHRvTmDQ,2009-11-1,8,410000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-01-1,1,120000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-03-1,1,180000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-04-1,7,350000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-05-1,17,1300000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-06-1,23,2600000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-07-1,23,5700000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-08-1,17,690000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-09-1,15,8.00E+05
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-10-1,25,1500000
UC8pYaQzbBBXg9GIOHRvTmDQ,2010-11-1,8,2200000
