year_month,external_id,subscriber_count
2014-01-1,UCXhSCMRRPyxSoyLSPFxK7VA,137600
2014-01-1,UC1r4VtVE__5K6c_L_3Vlxxg,930800
2014-01-1,UCl2aT0nRejTCQO_LHZAftBw,568900
2014-01-1,UC_zEzzq54Rm0iy7lmmZbCIg,67200
2014-01-1,UC0kLTLosqh6GH6L19I-3EgA,725600
2014-01-1,UChM_8YeNCava2-OSbgbpe_w,97000
2014-01-1,UCpSgg_ECBj25s9moCDfSTsA,579800
2014-01-1,UCqjjyPUghDSSKFBABM_CXMw,496500
2014-01-1,UCYJPby9DRCteedh5tfxVbrw,3478800
2014-01-1,UCVrvnobbNGGMsS5n2mJwfOg,530000
2014-01-1,UC7PbpGeIZSl3FbQ9fwzvm4g,0
2014-01-1,UC-lJ-F5mlPP6SYPkkq6gjwA,152900
2014-01-1,UChl6CG-V7LgqhfwkvbHH67Q,95700
2014-01-1,UCERmUv0brIpW1JEBbEtNGdw,7600
2014-01-1,UCMgQwzHQrefJYo5GTIvhV0w,8800
2014-01-1,UCvnCDhh9gtyky_thhnNrhTA,28600
2014-01-1,UCblfuW_4rakIf2h6aqANefA,3194600
2014-01-1,UCuTaETsuCOkJ0H_GAztWt0Q,164300
2014-01-1,UCaO6TYtlC8U5ttz62hTrZgg,423200
2014-01-1,UC_nBvBIV0K6P5C3tA27Hwrg,11400
2014-01-1,UC05uI2AIsSIi6iwu3EydNuA,900
2014-01-1,UCdmGjywrxeOPfC7vDllmSgQ,1122000
2014-01-1,UCeTzt8EPd5KZn6ZYH07eUSA,748900
2014-01-1,UC1t74cS15eURW0YCpsRaDuw,17100
2014-01-1,UCTL0lRmUQ-rH4YZAteV7LzA,544800
2014-01-1,UCBQlRqLAB1mstRpYlWXvFXA,NA
2014-01-1,UCe66nJag7ECFSJOlWpn69Pw,NA
2014-01-1,UCutJqz56653xV2wwSvut_hQ,200
2014-01-1,UCWqJpFqlX59OML324QIByZA,634600
2014-01-1,UCq-Fj5jknLsUf-MWSy4_brA,3789700
2014-01-1,UCBMxQPhfM6nkhQ8vPfQhkCg,294600
2014-01-1,UCbg1xn1JhBqKpL2M6xi5-0A,27700
2014-01-1,UCozAuGJZ5MPoijz8IE_1Gtw,557100
2014-01-1,UCpuCos88YFmYxjHamHhEJhA,557000
2014-01-1,UCZkcxFIsqW5htimoUQKA0iA,118800
2014-01-1,UC7RCGWVd4j_WxIGalDkVi0w,4400
2014-01-1,UClrEYreVkBee7ZQYei_6Jqg,8400
2014-01-1,UC-L9KNntvOrGkFRmD9SE4fw,19900
2014-01-1,UCrDkAvwZum-UTjHmzDI2iIw,6868400
2014-01-1,UCaO16EyoX6_064H0txQ0vZQ,34200
2014-01-1,UCzlzGhKI5Y1LIeDJI53cWjQ,93600
2014-01-1,UCRVruzlQF5cqpw9jQgIgNdw,419300
2014-01-1,UCQgcmn4OVaKczXEo45iT_fA,44600
2014-01-1,UCiBr0bK06imaMbLc8sAEz0A,1084600
2014-01-1,UCpbG0QvrvdpBAegtY_ebeEw,29200
2014-01-1,UCahpxixMCwoANAftn6IxkTg,402100
2014-01-1,UCudKvbd6gvbm5UCYRk5tZKA,784600
2014-01-1,UCqnbDFdCpuN8CMEg0VuEBqA,311700
2014-01-1,UC7HJ3_GvkRWqd8IXPKj1cFA,100
2014-01-1,UCFns-k9UgOhVRnKHdynzU2A,1284400
2014-01-1,UCgefQJC5UgbWJHDxBqB4qVg,4365100
2014-01-1,UCo_IB5145EVNcf8hw1Kku7w,1199500
2014-01-1,UCu2Nnh9SBz5ax3NQFEnInyg,6700
2014-01-1,UC5x9HgKtKJKW61AF531hUoA,11400
2014-01-1,UCrYnLkVfvVf0Qy0YOUQdk2A,2380700
2014-01-1,UC70Dib4MvFfT1tU6MqeyHpQ,395300
2014-01-1,UCk_5HwLfgy-eALpm879J5Ag,400
2014-01-1,UCoMdktPbSTixAyNGwb-UYkQ,33000
2014-01-1,UC10Tc1mzoPTibXDyVXFf9fw,99700
2014-01-1,UCYwrS5QvBY_JbSdbINLey6Q,318200
2014-01-1,UCpE6gpKewomi17XDyPfpFjA,120400
2014-01-1,UCgMPP6RRjktV7krOfyUewqw,131800
2014-01-1,UCwQSkyrft0ohf-ra21yIs9Q,361300
2014-01-1,UC-5LNANFKTC1DOkuhbeq6OQ,18700
2014-01-1,UCTXeJ33DzXI2veQpKfrvaYw,10400
2014-01-1,UCeQEKFH31vvD-InkTGSvCrA,1541300
2014-01-1,UCPDobokK10J8jnDtGgdyDtg,73800
2014-01-1,UCKwGZZMrhNYKzucCtTPY2Nw,136300
2014-01-1,UCQsH5XtIc9hONE1BQjucM0g,241100
2014-01-1,UCYzPXprvl5Y-Sf0g4vX-m6g,32200
2014-01-1,UCyWqModMQlbIo8274Wh_ZsQ,4417100
2014-01-1,UCYwDp3hlpvvUNY--qI_lpLg,198700
2014-01-1,UCPZiqlNI3RLyF47QTdq93GQ,230600
2014-01-1,UC5xK2Xdrud3-KGjkS1Igumg,2500
2014-01-1,UCeMsqI6jU9WE2ctsrbxbywQ,89900
2014-01-1,UCg4nOl7_gtStrLwF0_xoV0A,222400
2014-01-1,UC-DUrA-h7-s_C57ECJ1BFPA,15200
2014-01-1,UCC9h3H-sGrvqd2otknZntsQ,533200
2014-01-1,UCOP-gP2WgKUKfFBMnkR3iaA,38500
2014-01-1,UCeLPm9yH_a_QH8n6445G-Ow,20000
2014-01-1,UCV1nIfOSlGhELGvQkr8SUGQ,65600
2014-01-1,UCoLrcjPV5PbUrUyXq5mjc_A,213000
2014-01-1,UCe1T7EkHIHvOIWBG1Om8xHA,500
2014-01-1,UCgJRL30YS6XFxq9Ga8W2J3A,612400
2014-01-1,UCclHSnngVTZK7LEOQAzcg1w,179200
2014-01-1,UCw_T-wN5D_NbfwFp4ztQvBA,951000
2014-01-1,UC14nwA6euJoytshwDMJZajg,0
2014-01-1,UCRc1QYRg0L0q53wMAvUMxyg,101300
2014-01-1,UCt7sv-NKh44rHAEb-qCCxvA,490400
2014-01-1,UC4vWADRIGxBekUhQanBdWDw,15300
2014-01-1,UCIHHYnpaqR8njCYf9fLEgLw,685200
2014-01-1,UClnKzwo9CPkYix6V9jK4JTQ,318800
2014-01-1,UCV-iSZdmPWV9pq-t-dlYzQg,197600
2014-01-1,UC2zXd5Kq9Hu-_bwO1H7CD0g,229200
2014-01-1,UC1AEadAUKi6Zt-G3PatrU-Q,2500
2014-01-1,UCa6vGFO9ty8v5KZJXQxdhaw,3694800
2014-01-1,UCzUV5283-l5c0oKRtyenj6Q,221700
2014-01-1,UC9Q0dAjbhv0FbwvoHRSmjxA,348700
2014-01-1,UCEk8sB5zrlcxX0eulXuJOMA,6200
2014-01-1,UCr5DGWo5YKsV7qg8vfPDsOw,400
2014-01-1,UCKab3hYnOoTZZbEUQBMx-ww,1440500
2014-01-1,UCpDJl2EmP7Oh90Vylx0dZtA,3261100
2014-01-1,UCJZ7f6NQzGKZnFXzFW9y9UQ,1794200
2014-01-1,UCN5DIICIAeZFoyp2Kg8gkvA,61500
2014-01-1,UCoT5KO-FWsYrgu6VW73v3jQ,325500
2014-01-1,UCSAUGyc_xA8uYzaIVG6MESQ,11313800
2014-01-1,UCDDNDbbLT00jTrpuOyJKfiA,6000
2014-01-1,UC7yWixTW3dmfeXNsTxx8Ajw,1400
2014-01-1,UCtgpDqkeOToveUgh8igrvXQ,1007900
2014-01-1,UCyQqzYXQBUWgBTn4pw_fFSQ,222700
2014-01-1,UCRijo3ddMTht_IHyNSNXpNQ,2015100
2014-01-1,UCYfybUu1hUKRZl3r7FYAgHg,1200
2014-01-1,UCPtLtJEoVSzd-zMlZaluxEA,938900
2014-01-1,UCsRIHt5FkbGc6cQtCxt-ufA,64300
2014-01-1,UCxms7gKBHz2cs6VSSza4YgQ,NA
2014-01-1,UCddYq41_tZ1FnLlguLT6-Ow,4201000
2014-01-1,UCJM0ZIGPX2pad8IzopUkbIg,1345200
2014-01-1,UCnEiGCE13SUI7ZvojTAVBKw,9900
2014-01-1,UC2PgM2cakYLh_m90pctX5xA,104900
2014-01-1,UCLcCpNY-zaL3vEERD5rh5Ew,547100
2014-01-1,UCQ9DCwtXyXPHL0a79qk-Yow,500
2014-01-1,UCwznTWIqJj4QabmxMMuZk8w,200
2014-01-1,UCOYX2-hHsEOn6dbTg9mb9lA,9300
2014-01-1,UCLWOQczGioqjwq4sfNPa0vw,1000
2014-01-1,UCoB8h5pwZMWdSUSrter510A,0
2014-01-1,UC99LgIedzGD1GirhFGldfUQ,614100
2014-01-1,UCi87kxosIT3wrnEA-mv4jWA,116600
2014-01-1,UC4rasfm9J-X4jNl9SvXp8xA,1972800
2014-01-1,UC_kYlv-j7o3j1979t35htzQ,22000
2014-01-1,UCnTJRksbHP4O8JSz00_XRQA,2400
2014-01-1,UCixvwLpO_pk4uVOkkkqP3Mw,25700
2014-01-1,UCfLTxnQboSLcoSakgONmukQ,124800
2014-01-1,UCqwGaUvq_l0RKszeHhZ5leA,1360700
2014-01-1,UC1OFDlfdRb6ma1ZGZd07gWA,702800
2014-01-1,UCydnzlUFgv1qoVL4puLczJw,700
2014-01-1,UC--NQCwTnFcXDWpNd7kXE6w,300
2014-01-1,UCyGVGJRheNR9uZGUiGsNs0w,5700
2014-01-1,UC_pwIXKXNm5KGhdEVzmY60A,586500
2014-01-1,UCK2ACorzpH-igxuHZ2ObCEA,592300
2014-01-1,UCmY3dSr-0TOkJqy0btd2AJg,297200
2014-01-1,UCX1xppLvuj03ubLio8jslyA,462700
2014-01-1,UCzoFjzSkbrDD1GHsz2YNLig,NA
2014-01-1,UCMuPLU5S9vVC5tZAiPVt4HA,93500
2014-01-1,UC0vBXGSyV14uvJ4hECDOl0Q,102100
2014-01-1,UCY26xU0-avwTJ6F6TzUZVEw,171500
2014-01-1,UCjwmbv6NE4mOh8Z8VhPUx1Q,1303000
2014-01-1,UC_J_9-qRfVtKIkq7SxxVbhQ,0
2014-01-1,UCj2HtBTppiQLVrZfEjcFxig,576700
2014-01-1,UCX6b17PVsYBQ0ip5gyeme-Q,1274400
2014-01-1,UCvgfXK4nTYKudb0rFR6noLA,1477400
2014-01-1,UCEPKlFeUjRY_1mpZP8GnkVg,786900
2014-01-1,UCQYY7FZ_Xph6HaYZtKaE-HA,3000
2014-01-1,UC8HQ5RQsiUTvgDkSmkVzfvg,500
2014-01-1,UCFBcrywVNeUOqtJgGhPEvQg,437200
2014-01-1,UCbxjDfYwfF8RjYBp5htJ38Q,56100
2014-01-1,UCwJZiyiR1aDwEL3Gkm7entw,100
2014-01-1,UCxXL3dBkzBl8v3PUl4yleyw,95900
2014-01-1,UCxOGHW-aqciBe5Wjq8ltzOg,1712000
2014-01-1,UCRWFSbif-RFENbBrSiez1DA,89100
2014-01-1,UCpqXJOEqGS-TCnazcHCo0rA,2075400
2014-01-1,UCrd9neCNtPkvQukpNTYrP4Q,12800
2014-01-1,UCTzy4FQNreZnkPG7ZlkTA0g,14500
2014-01-1,UCyCm59DXgQzgIddBPI00Bgg,4600
2014-01-1,UCSZ69a-0I1RRdNssyttBFcA,1851900
2014-01-1,UCNo5XtuaFJ-U4GTthn54pag,1200
2014-01-1,UC-r13SLLdZtZNmuC2bMnlmw,500
2014-01-1,UCuON8B3q1FMIOSE-0sbC_rQ,44500
2014-01-1,UCww4HYJZlIk3fRgqTWEW4cA,18800
2014-01-1,UCnzbVkknmqhRqUKg7RDTDeg,1404000
2014-01-1,UCBYep4DVyRjdnvBmzecTrpw,1600
2014-01-1,UCPv4x_sLkl8tsBCS--aoASQ,77100
2014-01-1,UCe2lzwsff4Jr-CrMxDVVF5A,6500
2014-01-1,UCjBO43ykxlSs3j7F7EXcBUQ,579000
2014-01-1,UCLwUd5KtYONsRJ3UAOojZ0w,90800
2014-01-1,UCelMeixAOTs2OQAAi9wU8-g,0
2014-01-1,UCxcjVHL-2o3D6Q9esu05a1Q,295300
2014-01-1,UCyEd6QBSgat5kkC6svyjudA,38400
2014-01-1,UCg-YSRB6TsIq-c5PUZ0F1Jg,168100
2014-01-1,UCjdEg3t61ff5LTWrzeDnpvg,200
2014-01-1,UCQjh-JVPNWfY-KsZS3RgRHw,264800
2014-01-1,UCPT9_sNLoBLjH1uea7zpVIA,3948900
2014-01-1,UCOzdP6ZlqpPKDdx7zibzJmw,19300
2014-01-1,UCkpS96fmTFa8gGVWJx2uVAA,119200
2014-01-1,UCqFCFEIqqh35HXvkl58CERw,284000
2014-01-1,UClqo4ZAAZ01HQdCTlovCgkA,9600
2014-01-1,UCbVVazARh3MouLsUayKUXDQ,NA
2014-01-1,UCJ6jdm9qTla9Lp3Jf-TPwbg,18800
2014-01-1,UCWV3obpZVGgJ3j9FVhEjF2Q,1042200
2014-01-1,UCUivAKzCJSsiauUah1Y7TLQ,22700
2014-01-1,UCRRIBjlxfrlEtETa0i893Jg,2000
2014-01-1,UC3jpAnAQESbKVaLObz2aWCw,24600
2014-01-1,UCstEtN0pgOmCf02EdXsGChw,690400
2014-01-1,UCZq427EjGqUbV6pZIjEKkgg,25100
2014-01-1,UCazMm3tOCkYrIGE_17j0mVg,2170700
2014-01-1,UCojyGFb8W2xxSsJ5c_XburQ,8000
2014-01-1,UCSehFH-n8YQFcnaZ92066Qw,3600
2014-01-1,UC1T-ZwcYVQB6EpqOQD10tmw,294600
2014-01-1,UC7Gf2tZ8coTX2ckTPgn62iQ,378400
2014-01-1,UCuCLhzmx0AGnsViXF0Q44tg,570000
2014-01-1,UCoxGrAFk83Z0W_4GLp7Qjvg,158000
2014-01-1,UCM_zp2dVNflkGFWAFM_N7lg,12300
2014-01-1,UCbTVTephX30ZhQF5zwFppBg,314100
2014-01-1,UC2g4fomHFcur19fmQnC4XCQ,100
2014-01-1,UCUHW94eEFW7hkUMVaZz4eDg,2126900
2014-01-1,UCrFjJZkKv-Zh8ZYaUnKKVSQ,0
2014-01-1,UCwnro7pVC3fDjVavLT_LAjQ,1014700
2014-01-1,UC4sV96Zpur2FwBcR4E-5e0A,18700
2014-01-1,UCQMELFlXQL38KPm8kM-4Adg,668900
2014-01-1,UCDi5ZW8DgHYwIHwYl2LcPwg,133000
2014-01-1,UCIRgR4iANHI2taJdz8hjwLw,147200
2014-01-1,UCdufkvMrmyR1TMhDG8PhsJw,96200
2014-01-1,UC2GYlKSMFgAPqVZoFyw5Itg,200
2014-01-1,UC0C-w0YjGpqDXGB8IHb662A,2082500
2014-01-1,UC3AgxXIspxGB8Mb-6bO9YlA,25900
2014-01-1,UCwTRjvjVge51X-ILJ4i22ew,5100
2014-01-1,UCQuSMKcwirmoLvzR4qlKjoQ,783600
2014-01-1,UCj5i58mCkAREDqFWlhaQbOw,924100
2014-01-1,UCK8sQmJBp8GCxrOtXWBpyEA,2382200
2014-01-1,UC8-Th83bH_thdKZDJCrn88g,1854700
2014-01-1,UCMu5gPmKp5av0QCAajKTMhw,9073100
2014-01-1,UCgTpLnSqzJntGjHLfuE2WNA,100
2014-01-1,UC44eGZ76AJLHAxPaJ_MW2RA,36800
2014-01-1,UCoNoB5_bbbmvVrlOoePltSA,6200
2014-01-1,UCnOVVuoLJ_1YY8A0V802wHA,2833900
2014-01-1,UCXuqSBlHAE6Xw-yeJA0Tunw,618000
2014-01-1,UC7BLRPxLTk6iCusz2BIusyQ,3700
2014-01-1,UCuj1Ms9_LCsQPSJ4p8nvOVA,2485900
2014-01-1,UChLEhd2gouo1H-c9Zy9WGDA,16500
2014-01-1,UCuaFvcY4MhZY3U43mMt1dYQ,191300
2014-01-1,UCvMd32ON30vh2bd-_A5KA1A,18200
2014-02-1,UCQMFJQrFdtsYuJvCRQj1zDA,10000
2014-02-1,UCXLw_h6bFfPOKbDJXDUjA-Q,91900
2014-02-1,UCHAx8o0jj-8L_sqR5QM1Cwg,893800
2014-02-1,UCzuvRWjh7k1SZm1RvqvIx4w,120800
2014-02-1,UCWJ2lWNubArHWmf3FIHbfcQ,5150000
2014-02-1,UC6UL29enLNe4mqwTfAyeNuw,122000
2014-02-1,UCSrZ3UV4jOidv8ppoVuvW9Q,75400
2014-02-1,UCj4I9NfO3xIvl-Ym2Qzib1Q,321500
2014-02-1,UCbEsrYwtICShIo_VPoBCQGw,17100
2014-02-1,UCpGdL9Sn3Q5YWUH2DVUW1Ug,383500
2014-02-1,UCw5pE2GElcHeErKVyF76jjg,13500
2014-02-1,UCJZ94qp4dtCw0Q5UQqAkg7w,5000
2014-02-1,UCSK1_qvsEuTNZnvLQvNRLGQ,48600
2014-02-1,UCAuUUnT6oDeKwE6v1NGQxug,2106400
2014-02-1,UCpZ5qUqpW4hW4zdfuBxMSJA,750900
2014-02-1,UCTxW7HKOZB4rnPOmBNY7dmw,1319700
2014-02-1,UCvwgF_0NOZe2vN4Q3g1bY-A,446600
2014-02-1,UCpb_iJuhFe8V6rQdbNqfAlQ,365900
2014-02-1,UCUaHJ0fTA-1theR8A8Polmw,89100
2014-02-1,UCPgLNge0xqQHWM5B5EFH9Cg,74800
2014-02-1,UCyP1SvkDY0EaCjDAJnNMLBw,537900
2014-02-1,UC_2irx_BQR7RsBKmUV9fePQ,92800
2014-02-1,UCtEt-shvshHduBTAZju3kOQ,496800
2014-02-1,UCWy8jDk2k93E0c6iGdMnt_A,255300
2014-02-1,UCi7GJNg51C3jgmYTUwqoUXA,1360600
2014-02-1,UCxvxIxnS9cjPyeebbiOd4lg,25300
2014-02-1,UC22zQ9nBEk6KOjUWqR5XXZg,120900
2014-02-1,UCUFNaNGi3lnBPq4gtdfJCAA,34500
2014-02-1,UCJrXOOtvmGn4CF7aYaJwuHA,38500
2014-02-1,UCt4t-jeY85JegMlZ-E5UWtA,101500
2014-02-1,UC4GtJWgv_PLBiWFihNGbF0g,688800
2014-02-1,UCfm4y4rHF5HGrSr-qbvOwOg,2057000
2014-02-1,UCstqC9y3oqzpNCTkh-_Ut8g,0
2014-02-1,UCME81PohuzT1JMCsEtvsD2w,154200
2014-02-1,UCXGgrKt94gR6lmN4aN3mYTg,404300
2014-02-1,UCAUTncHmFWaaNo91xg4As3g,705200
2014-02-1,UC4LHNX8d8RqnDX0OezgmCTg,3378600
2014-02-1,UCuGPetPDhu7H4C_idZ5qu7A,13300
2014-02-1,UCBTy8j2cPy6zw68godcE7MQ,71100
2014-02-1,UCUKi4zY5ETSqrKAjTBgjM-g,1922300
2014-02-1,UCI3ESb2GoE1w5MIKosbmutQ,33900
2014-02-1,UCiWLfSweyRNmLpgEHekhoAg,1465800
2014-02-1,UCf8w5m0YsRa8MHQ5bwSGmbw,165200
2014-02-1,UC21yq4sq8uxTcfgIxxyE9VQ,1308700
2014-02-1,UCNqbJ7zpxAxC2BxPx-xmx6g,154600
2014-02-1,UCiDJtJKMICpb9B1qf7qjEOA,367100
2014-02-1,UCZYTClx2T1of7BRZ86-8fow,1449000
2014-02-1,UCOpcACMWblDls9Z6GERVi1A,1345700
2014-02-1,UCFWsjsN53Sqvg2pWhSFmWBQ,0
2014-02-1,UC_39VhpzPZyOVrXUeWv04Zg,144400
2014-02-1,UCe7UlMFn6_TjAC6MENhGRaA,4900
2014-02-1,UCe4LM_eKc9ywRmVuBm5pjQg,1736800
2014-02-1,UCD-aHqZMn6eU1zA15md1I1Q,16900
2014-02-1,UCHzrmjGQIw043RVffpyjezg,175700
2014-02-1,UCg-YCxiu2u54f9dcZXVPe3w,37100
2014-02-1,UCap97Ue8K_BpKlrvQRYd6JA,364200
2014-02-1,UCYSBo41CFBbyFXV8_k-Cx2g,1800
2014-02-1,UC22TOQWJue006Lp6DB5QhDA,2315400
2014-02-1,UCn5HgqjOdW0d1jYTtvzKCUQ,11500
2014-02-1,UC5zSySQab9SA6Wz569WDgqw,2254000
2014-02-1,UCaIM6y9YvfUb_IxS2reKsqw,36900
2014-02-1,UCT8z80a4ESgO2Y4qajk-iXw,1801000
2014-02-1,UCF_1C_TUmcGoFqYKkcc85Yg,32300
2014-02-1,UCPvEbO2bI5x1MVLUuRJoZXg,4800
2014-02-1,UCNoeMd-St-c-7Nw0b2zrr_w,4500
2014-02-1,UCyC_4jvPzLiSkJkLIkA7B8g,4156200
2014-02-1,UCaibwqCNTDZOSC7RdVDjLmw,3600
2014-02-1,UCAtPtX1EQ4RgRoqs17-opMg,10000
2014-02-1,UCeLv3h_HSbUifncBFrXHdPg,300
2014-02-1,UCq-vSTqa-OPeMzx5fjH9w_w,14700
2014-02-1,UCWZRANKlxNe_4QKiqBBCTOQ,264700
2014-02-1,UCG4dadF2w8Z95qz-vJ3WkqQ,24800
2014-02-1,UCAzPsJi_SFdpPBvbiPc1DNQ,200
2014-02-1,UCbu2SsF-Or3Rsn3NxqODImw,1254000
2014-02-1,UCQ3YBTfFqOelvIjk5TLXlfQ,400
2014-02-1,UC_BaxRhNREI_V0DVXjXDALA,173300
2014-02-1,UCHnyfMqiRRG1u-2MsSQLbXA,1101500
2014-02-1,UCJi_befq0YDYJ9fCeyHxJbg,298600
2014-02-1,UC-KQIG4-dyR1kIHCQFOJ-hQ,336700
2014-02-1,UC12Ku0_2bhNsreyaoZH9raQ,403000
2014-02-1,UCFjrDmEnxrG5TRGVO0TPHLA,155000
2014-02-1,UCd9SVWsoWGWLG_hoqOw5piQ,61400
2014-02-1,UC09cuppOi5VxxLyykSpdnlw,11700
2014-02-1,UClZkHt2kNIgyrTTPnSQV3SA,1592100
2014-02-1,UCNBbCOuAN1NZAuj0vPe_MkA,74600
2014-02-1,UCLyYEq4ODlw3OD9qhGqwimw,72100
2014-02-1,UC5VnC5l4dkFR0oVaPL_en2A,719400
2014-02-1,UCR2lg_YchvWGbpMxHg-EIgg,1782000
2014-02-1,UCjvqqA-Eogozfm244OhUESw,270200
2014-02-1,UCIJwWYOfsCfz6PjxbONYXSg,1082800
2014-02-1,UCKd1OjLzqPNFmDMheIED7Mg,48600
2014-02-1,UCNMJyN1E369HwCI2viLCIyA,NA
2014-02-1,UCppHT7SZKKvar4Oc9J4oljQ,1101400
2014-02-1,UCkEBDbzLyH-LbB2FgMoSMaQ,805800
2014-02-1,UCbVNBFaRkgL-6kg92q1fsYw,58700
2014-02-1,UCa6Hg8HmooiDNaCT0_1NbQQ,560300
2014-02-1,UCM1Rrngv-XT2yHGxQK1tWUQ,0
2014-02-1,UCeWFTANmqJVW8HheFGxCDuA,3800
2014-02-1,UChI4p4l9OlVJ41c6AYQBtlw,29700
2014-02-1,UC0QpXwNHik1793EYNGZcOoA,2700
2014-02-1,UCTt2AnK--mnRmICnf-CCcrw,390800
2014-02-1,UCK1sVuXaDvJeNwl9noN5nOA,352100
2014-02-1,UC7e-HT5JNFBruAKvADJrqFQ,3600
2014-02-1,UC-CTI1v_cfX9Q0pWS0QhDWg,2600
2014-02-1,UCBoXjMgqTNDcY395KJQkSRw,15800
2014-02-1,UC6cqazSR6CnVMClY0bJI0Lg,444100
2014-02-1,UCBSVw6f8KBFLn7r1cQsFhLw,28000
2014-02-1,UCL9QTpkZUW8iW_0Y4XKWhrA,664200
2014-02-1,UCzNhowpzT4AwyIW7Unk_B5Q,567500
2014-02-1,UC37PFGlxWgx4tU6SlhPCdCw,1031400
2014-02-1,UC1WEOQjm8tyT1pXY6xaoYZQ,93900
2014-02-1,UCZSUvJTxnp7ay48TUJAf4RQ,26600
2014-02-1,UCdDjyRMkXnZ1I436bf4BMGQ,NA
2014-02-1,UCvthuVsurPaVz2a7_4LepGg,7000
2014-02-1,UCAoMPWcQKA_9Af5YhWdrZgw,175100
2014-02-1,UCyRJT1Crn3uwKJ4VHHr0CBg,253300
2014-02-1,UC52X5wxOL_s5yw0dQk7NtgA,424900
2014-02-1,UCoGDh1Xa3kUCpok24JN5DKA,4943900
2014-02-1,UCfsVJuytT01LF52dnPRbssw,100
2014-02-1,UCnpy6aaJeb29DZJ8bsCgRiQ,37600
2014-02-1,UC3djj8jS0370cu_ghKs_Ong,907200
2014-02-1,UC-kezFAw46x-9ctBUqVe86Q,100
2014-02-1,UCkGf_kXNiDG_nXs4-WJkY-Q,180800
2014-02-1,UClJlcmhUkErNMYGAbzoGd8A,212800
2014-02-1,UCozTNWrw41RC5P447d2nuKw,2000
2014-02-1,UCOsyDsO5tIt-VZ1iwjdQmew,136300
2014-02-1,UCsA_vkmuyIRlYYXeJueyIJQ,77000
2014-02-1,UCB4BRxXp2TsMCe8kU29h3Qw,106000
2014-02-1,UCvrhwpnp2DHYQ1CbXby9ypQ,793600
2014-02-1,UCYv_csqWJTSfQK3vOZDJKQw,7800
2014-02-1,UC8ZcDHb1WKZnzmDCUoT8IVA,5500
2014-02-1,UC0vBXGSyV14uvJ4hECDOl0Q,111400
2014-02-1,UCixvwLpO_pk4uVOkkkqP3Mw,28300
2014-02-1,UCJM0ZIGPX2pad8IzopUkbIg,1483600
2014-02-1,UC99LgIedzGD1GirhFGldfUQ,679900
2014-02-1,UCoB8h5pwZMWdSUSrter510A,0
2014-02-1,UCwJZiyiR1aDwEL3Gkm7entw,100
2014-02-1,UCxms7gKBHz2cs6VSSza4YgQ,NA
2014-02-1,UC_pwIXKXNm5KGhdEVzmY60A,617000
2014-02-1,UCEPKlFeUjRY_1mpZP8GnkVg,822600
2014-02-1,UCQ9DCwtXyXPHL0a79qk-Yow,1800
2014-02-1,UCddYq41_tZ1FnLlguLT6-Ow,4579500
2014-02-1,UCzoFjzSkbrDD1GHsz2YNLig,3900
2014-02-1,UCnTJRksbHP4O8JSz00_XRQA,2900
2014-02-1,UCbxjDfYwfF8RjYBp5htJ38Q,59500
2014-02-1,UC_J_9-qRfVtKIkq7SxxVbhQ,2200
2014-02-1,UCi87kxosIT3wrnEA-mv4jWA,130400
2014-02-1,UCyGVGJRheNR9uZGUiGsNs0w,6700
2014-02-1,UCmY3dSr-0TOkJqy0btd2AJg,312500
2014-02-1,UCY26xU0-avwTJ6F6TzUZVEw,178200
2014-02-1,UCX6b17PVsYBQ0ip5gyeme-Q,1357100
2014-02-1,UCydnzlUFgv1qoVL4puLczJw,700
2014-02-1,UCK2ACorzpH-igxuHZ2ObCEA,619600
2014-02-1,UCxOGHW-aqciBe5Wjq8ltzOg,1826900
2014-02-1,UCj2HtBTppiQLVrZfEjcFxig,631800
2014-02-1,UC_kYlv-j7o3j1979t35htzQ,23700
2014-02-1,UCOYX2-hHsEOn6dbTg9mb9lA,9500
2014-02-1,UC1OFDlfdRb6ma1ZGZd07gWA,785600
2014-02-1,UCMuPLU5S9vVC5tZAiPVt4HA,96300
2014-02-1,UCqwGaUvq_l0RKszeHhZ5leA,1405200
2014-02-1,UCnEiGCE13SUI7ZvojTAVBKw,14000
2014-02-1,UCX1xppLvuj03ubLio8jslyA,604400
2014-02-1,UC2PgM2cakYLh_m90pctX5xA,108200
2014-02-1,UCfLTxnQboSLcoSakgONmukQ,132400
2014-02-1,UCLcCpNY-zaL3vEERD5rh5Ew,608800
2014-02-1,UC4rasfm9J-X4jNl9SvXp8xA,2061700
2014-02-1,UCFBcrywVNeUOqtJgGhPEvQg,572400
2014-02-1,UCLWOQczGioqjwq4sfNPa0vw,1400
2014-02-1,UCwznTWIqJj4QabmxMMuZk8w,300
2014-02-1,UCvgfXK4nTYKudb0rFR6noLA,1532000
2014-02-1,UC8HQ5RQsiUTvgDkSmkVzfvg,500
2014-02-1,UCjwmbv6NE4mOh8Z8VhPUx1Q,1391300
2014-02-1,UC--NQCwTnFcXDWpNd7kXE6w,300
2014-02-1,UCQYY7FZ_Xph6HaYZtKaE-HA,6200
2014-02-1,UCxXL3dBkzBl8v3PUl4yleyw,102600
2014-02-1,UCEY1ejsweY4DgMwOVJeEaBA,2655200
2014-02-1,UCB0d0JLn1WcGYcwwZ87d2LA,205000
2014-02-1,UC7DpParfqYQEbFGt5eTX5pQ,546100
