event_id,start_dt,event_desc,league_id,status_id,description,mma_event_id,event_id_1,match_number,title,fighter_1_id,fighter_2_id,fighter_1_weight,fighter_2_weight,winner_id,result,decision_round,decision_seconds,modified_from,modified_by,modified_dt,decision_method,weight_class,sport_id,scheduled_rounds,round_length,fighter1_name,fighter2_name
400252754,17-Jan-09,UFC 93: Franklin vs. Henderson,3321,10504,Final,45,45,9,,2335810,2335792,170,170,2335810,Won,1,276,WTS-SA02X,grigelad,17-May-10,TKO,Welterweight,MMA,3,5:00,John Hathaway,Tom Egan
400252754,17-Jan-09,UFC 93: Franklin vs. Henderson,3321,10504,Final,45,45,10,,2335815,2335797,155,155,2335797,Won,3,207,WTS-SA01X,jonesn,7-Feb-11,TKO,Lightweight,MMA,3,5:00,Nate Mohr,Dennis Siver
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,1,,2335524,2335526,205,205,2335524,Won,1,299,WTS-DG02E,goulder,15-May-09,KO,Light Heavyweight,MMA,3,5:00,Lyoto Machida,Thiago Silva
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,2,UFC Welterweight Championship,2335659,2335629,169,170,2335659,Won,4,300,WTS-DG01,goulder,4-Jun-09,TKO (Corner Stoppage),Welterweight,MMA,5,5:00,Georges St-Pierre,BJ Penn
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,3,,2335639,2335525,205,205,2335639,Won,3,300,WTS-DG02E,goulder,5-Jun-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Jon Jones,Stephan Bonnar
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,4,,2335665,2335668,170,170,2335665,Won,3,300,WTS-DG02E,goulder,6-Jun-09,Unanimous Decision,Welterweight,MMA,3,5:00,Jon Fitch,Akihiro Gono
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,5,,2335648,2335750,240,234,2335648,Won,3,300,WTS-DG02E,goulder,13-Jun-09,Split Decision,Heavyweight,MMA,3,5:00,Jake O'Brien,Christian Wellisch
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,6,,2335818,2335701,170,170,,No Contest,3,300,WTS-DG03E,goulder,17-Jun-09,No Contest,Welterweight,MMA,3,5:00,Dong Hyun Kim,Karo Parisyan
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,7,,2335674,2335679,155,155,2335674,Won,3,300,WTS-DG02E,garciar3,17-Jun-09,Split Decision,Lightweight,MMA,3,5:00,Clay Guida,Nate Diaz
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,9,,2335783,2354193,155,155,2354193,Won,3,300,WTS-DG01,garciar3,2-Jul-09,Unanimous Decision,Lightweight,MMA,3,5:00,Manvel Gamburyan,Thiago Tavares
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,10,,2335808,2335732,170,170,2335808,Won,3,300,WTS-SA04X,davisan,20-Mar-11,Split Decision,Welterweight,MMA,3,5:00,John Howard,Chris Wilson
400252738,31-Jan-09,UFC 94: St-Pierre vs. Penn 2,3321,10504,Final,46,46,11,,2335669,2335788,170,170,2335788,Won,3,300,WTS-SA04X,davisan,20-Mar-11,Split Decision,Welterweight,MMA,3,5:00,Matt Arroyo,Dan Cramer
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,1,,2335696,2335776,185,185,2335696,Won,1,63,WTS-DG01,goulder,20-May-09,Submission (Guillotine),Middleweight,MMA,3,5:00,Dan Miller,Jake Rosholt
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,2,,2335654,2335741,245,245,2335654,Won,2,154,WTS-DG01,goulder,4-Jun-09,TKO,Heavyweight,MMA,3,5:00,Cain Velasquez,Denis Stojnic
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,3,,2335691,2335685,155,155,2335691,Won,2,216,WTS-DG04E,garciar3,7-Jun-09,Submission (Triangle Choke),Lightweight,MMA,3,5:00,Josh Neer,Mac Danzig
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,4,,2335812,2335780,155,155,2335812,Won,2,194,WTS-DG02E,garciar3,11-Jun-09,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Kurt Pellegrino,Rob Emerson
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,5,,2335789,2354307,155,155,2354307,Won,1,274,WTS-DG01,goulder,16-Jun-09,TKO,Lightweight,MMA,3,5:00,Matt Grice,Matt Veach
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,6,,2335673,2335676,155,155,2335676,Won,2,283,WTS-DG03E,garciar3,17-Jun-09,Submission (Armbar),Lightweight,MMA,3,5:00,Jeremy Stephens,Joe Lauzon
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,7,,2335684,2354336,155,155,2354336,Won,1,275,WTS-DG02E,garciar3,11-Jul-09,Submission (Guillotine),Lightweight,MMA,3,5:00,Rich Clementi,Gleison Tibau
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,8,,2335663,2335803,170,170,2335663,Won,1,279,WTS-DG02E,garciar3,16-Jul-09,TKO,Welterweight,MMA,3,5:00,Anthony Johnson,Luigi Fioravanti
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,9,,2335828,2335765,170,170,2335828,Won,3,300,WTS-SA06X,goulder,10-Mar-10,Unanimous Decision,Welterweight,MMA,3,5:00,Matthew Riddle,Steve Bruno
400252730,7-Feb-09,UFC Fight Night 17: Lauzon vs. Stephens,3321,10504,Final,44,44,10,,2335489,2335747,185,185,2335489,Won,2,75,WTS-SA02X,davisan,16-Mar-11,Submission (Keylock),Middleweight,MMA,3,5:00,Nick Catone,Derek Downey
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,1,,2335796,2335778,185,185,2335778,Won,1,157,WTS-DG01,goulder,20-May-09,Submission (Triangle Choke),Middleweight,MMA,3,5:00,Chael Sonnen,Demian Maia
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,2,,2335735,2335664,170,170,2335735,Won,1,209,WTS-DG02E,goulder,6-Jun-09,TKO,Welterweight,MMA,3,5:00,Paulo Thiago,Josh Koscheck
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,3,,2354205,2335802,170,170,2354205,Won,1,69,WTS-DG03E,goulder,11-Jun-09,KO,Welterweight,MMA,3,5:00,Dan Hardy,Rory Markham
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,4,,2335671,2335672,155,155,2335671,Won,3,300,WTS-DG02E,garciar3,17-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Diego Sanchez,Joe Stevenson
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,5,,2335475,2335487,185,185,2335475,Won,3,190,WTS-DG02E,goulder,17-Jul-09,TKO,Middleweight,MMA,3,5:00,Nate Marquardt,Wilson Gouveia
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,6,,2335725,2335727,230,237,2335725,Won,1,54,WTS-DG01,goulder,2-Jan-10,TKO,Heavyweight,MMA,3,5:00,Junior dos Santos,Stefan Struve
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,7,,2335782,2501391,155,155,2335782,Won,2,10,WTS-SA01X,landrigm,26-Mar-10,TKO,Lightweight,MMA,3,5:00,Terry Etim,Brian Cobb
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,8,,2335775,2335772,155,155,2335772,Won,1,133,WTS-SA02X,davisan,22-May-10,TKO,Lightweight,MMA,3,5:00,Per Eklund,Evan Dunham
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,9,,2335724,2335731,204,262,2335724,Won,1,63,WTS-SA02X,Mendozab,5-Oct-10,Submission (Heel Hook),Heavyweight,MMA,3,5:00,Mike Ciesnolevicz,Neil Grove
400252716,21-Feb-09,UFC 95: Sanchez vs. Stevenson,3321,10504,Final,43,43,10,,2335813,2335816,155,155,2335813,Won,3,300,WTS-SA01X,davisan,30-Jan-11,Unanimous Decision,Lightweight,MMA,3,5:00,Paul Kelly,Troy Mandaloniz
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,1,,2335737,2335495,185,185,2335737,Won,1,92,WTS-DG03E,garciar3,11-Jun-09,TKO,Middleweight,MMA,3,5:00,Kendall Grove,Jason Day
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,2,,2335689,2335718,155,155,2335689,Won,3,300,WTS-DG02E,goulder,13-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Gray Maynard,Jim Miller
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,3,,2335469,2335470,205,205,2335470,Won,3,300,WTS-DG02E,goulder,18-Jun-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Keith Jardine,Quinton Jackson
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,4,,2354239,2335656,252,262,2335656,Won,1,69,WTS-DG02E,goulder,14-Jul-09,TKO,Heavyweight,MMA,3,5:00,Gabriel Gonzaga,Shane Carwin
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,5,,2335652,2335649,205,205,2335652,Won,2,87,WTS-DG02E,goulder,16-Jul-09,TKO,Light Heavyweight,MMA,3,5:00,Brandon Vera,Michael Patt
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,6,,2335647,2335527,205,205,2335527,Won,1,233,WTS-DG02E,goulder,16-Jul-09,KO,Light Heavyweight,MMA,3,5:00,Mark Munoz,Matt Hamill
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,7,,2335666,2335480,170,170,2335666,Won,1,92,WTS-SA06X,goulder,10-Mar-10,TKO,Welterweight,MMA,3,5:00,Matt Brown,Pete Sell
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,8,,2335532,2335531,205,205,2335532,Won,3,300,WTS-SA04X,jonesn,17-May-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Jason Brilz,Tim Boetsch
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,9,,2335809,2335692,155,155,2335692,Won,1,44,WTS-SA04X,davisan,20-May-10,TKO,Lightweight,MMA,3,5:00,Aaron Riley,Shane Nelson
400252704,7-Mar-09,UFC 96: Jackson vs. Jardine,3321,10504,Final,41,41,10,,2335807,2335826,170,170,2335807,Won,1,215,WTS-SA04X,davisan,20-Mar-11,Submission (Punches),Welterweight,MMA,3,5:00,Tamdan McCrory,Ryan Madigan
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,1,,2335491,2335243,170,170,2335491,Won,3,300,WTS-DG02E,gairinth,1-Apr-09,Split Decision,Middleweight,MMA,3,5:00,Martin Kampmann,Carlos Condit
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,3,,2335256,2335530,205,205,2335530,Won,3,300,WTS-DG02E,gairinth,1-Apr-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Carmelo Marrero,Ryan Bader
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,4,,2335488,2335761,185,185,2335488,Won,3,300,WTS-DG04E,garciar3,14-Jun-09,Unanimous Decision,Middleweight,MMA,3,5:00,Ricardo Almeida,Matt Horwich
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,5,,2335673,2354336,155,155,2354336,Won,3,300,WTS-DG03E,garciar3,17-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Jeremy Stephens,Gleison Tibau
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,6,,2335677,2335687,155,155,2335677,Won,3,300,WTS-DG02E,garciar3,21-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Tyson Griffin,Rafael dos Anjos
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,7,,2335690,2335680,155,155,2335690,Won,1,118,WTS-DG01E,garciar3,24-Jun-09,Submission (Guillotine),Lightweight,MMA,3,5:00,Cole Miller,Junie Browning
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,8,,2335762,2335766,185,185,2335766,Won,3,300,WTS-SA01X,jonesn,6-Feb-11,Split Decision,Middleweight,MMA,3,5:00,Nissen Osterneck,Jorge Rivera
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,9,,2502718,2335756,185,185,2335756,Won,1,114,WTS-SA06X,jonesn,6-Mar-11,Submission (Guillotine),Middleweight,MMA,3,5:00,Joe Vedepo,Rob Kimmons
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,10,,2335489,2335490,185,185,2335490,Won,2,225,WTS-SA02X,davisan,16-Mar-11,Submission (Guillotine),Middleweight,MMA,3,5:00,Nick Catone,Tim Credeur
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,11,,2335791,2335793,185,185,2335793,Won,1,100,WTS-SA02X,davisan,16-Mar-11,TKO,Middleweight,MMA,3,5:00,Tim McKenzie,Aaron Simpson
400252671,1-Apr-09,UFC Fight Night 18: Condit vs. Kampmann,3321,10504,Final,2,2,12,,2354106,2556277,170,170,2354106,Won,1,121,WTS-SA04X,davisan,20-Mar-11,Submission (Rear Naked Choke),Welterweight,MMA,3,5:00,Brock Larson,Jesse Sanders
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,1,UFC Middleweight Championship,2335449,2335447,185,185,2335447,Won,5,300,WTS-DG01E,goulder,8-Apr-09,Unanimous Decision,Middleweight,MMA,5,5:00,Thales Leites,Anderson Silva
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,2,,2335464,2335514,205,205,2335514,Won,1,268,WTS-DG02E,garciar3,19-Apr-09,TKO,Light Heavyweight,MMA,3,5:00,Chuck Liddell,Mauricio Rua
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,3,,2335655,2335730,240,240,2335655,Won,2,149,WTS-DG02E,goulder,5-Jun-09,TKO,Heavyweight,MMA,3,5:00,Cheick Kongo,Antoni Hardonk
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,4,,2354352,2335667,170,170,2354352,Won,3,300,WTS-DG02E,goulder,18-Jun-09,Split Decision,Welterweight,MMA,3,5:00,TJ Grant,Ryo Chonan
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,5,,2335763,2335717,155,155,2335717,Won,1,297,WTS-DG02E,garciar3,12-Jul-09,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,David Bielkheden,Mark Bocek
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,6,,2335748,2335651,205,205,2335651,Won,1,233,WTS-DG02E,goulder,18-Aug-09,Submission (Kimura) ,Light Heavyweight,MMA,3,5:00,Brian Stann,Krzysztof Soszynski
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,7,,2335773,2335771,185,185,2335773,Won,1,147,WTS-DG01,goulder,10-Sep-09,TKO,Middleweight,MMA,3,5:00,Nate Quarry,Jason MacDonald
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,8,,2335752,2335751,185,185,2335751,Won,3,300,WTS-DG04E,goulder,11-Nov-09,Unanimous Decision,Middleweight,MMA,3,5:00,Xavier Foupa-Pokam,Denis Kang
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,9,,2335633,2335634,205,205,2335634,Won,3,300,WTS-SA01X,landrigm,18-May-10,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Steve Cantwell,Luiz Cane
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,10,,2354128,2354218,155,155,2354128,Won,3,300,WTS-SA01X,davisan,26-May-10,Unanimous Decision,Lightweight,MMA,3,5:00,Sam Stout,Matt Wiman
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,11,,2335754,2335867,185,185,2335754,Won,3,300,WTS-SA01X,davisan,26-May-10,Unanimous Decision,Middleweight,MMA,3,5:00,Ed Herman,David Loiseau
400252645,18-Apr-09,UFC 97: Redemption,3321,10504,Final,104,104,12,,2335643,2335644,205,205,2335644,Won,3,300,WTS-SA04X,Mendozab,14-Mar-11,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Vinny Magalhaes,Eliot Marshall
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,1,UFC Light Heavyweight Title,2335465,2335524,205,205,2335524,Won,2,237,WTS-DG02E,GOULDER,5-May-09,KO,Light Heavyweight,MMA,5,5:00,Rashad Evans,Lyoto Machida
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,2,,2335662,2335661,170,170,2335661,Won,3,300,WTS-DG02E,oneilb,19-May-09,Unanimous Decision,Welterweight,MMA,3,5:00,Matt Serra,Matt Hughes
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,3,,2335678,2335694,155,155,2335694,Won,3,300,WTS-DG02E,oneilb,19-May-09,Unanimous Decision,Lightweight,MMA,3,5:00,Sean Sherk,Frankie Edgar
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,5,,2431287,2335658,260,230,2431287,Won,1,102,WTS-DG02E,garciar3,16-Jul-09,Submission (Guillotine),Heavyweight,MMA,3,5:00,Tim Hague,Pat Barry
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,6,,2335637,2335651,205,205,2335651,Won,1,197,WTS-DG02E,goulder,18-Aug-09,KO,Light Heavyweight,MMA,3,5:00,Andre Gusmao,Krzysztof Soszynski
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,7,,2335767,2335693,155,155,2335767,Won,1,63,WTS-DG01,goulder,10-Sep-09,TKO,Lightweight,MMA,3,5:00,Kyle Bradley,Phillipe Nover
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,8,,2354106,2488464,170,170,2354106,Won,1,186,WTS-SA01X,davisan,27-May-10,Submission (Arm Triangle),Welterweight,MMA,3,5:00,Brock Larson,Mike Pyle
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,9,,2335696,2335796,185,185,2335796,Won,3,300,WTS-SA01X,jonesn,21-Jan-11,Unanimous Decision,Middleweight,MMA,3,5:00,Dan Miller,Chael Sonnen
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,10,,2335474,2335752,185,185,2335474,Won,1,37,WTS-SA04X,davisan,20-Mar-11,TKO,Middleweight,MMA,3,5:00,Drew McFedries,Xavier Foupa-Pokam
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,11,,2335734,2335733,170,170,2335734,Won,1,144,WTS-SA04X,davisan,20-Mar-11,Submission (Guillotine),Welterweight,MMA,3,5:00,Yoshiyuki Yoshida,Brandon Wolff
400252596,23-May-09,UFC 98: Evans vs. Machida,3321,10504,Final,225,225,12,,2335814,2335801,155,155,2335801,Won,3,300,WTS-SA04X,davisan,20-Mar-11,Split Decision,Lightweight,MMA,3,5:00,David Kaplan,George Roop
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,1,,2335467,2335498,195,195,2335498,Won,3,300,WTS-DG02E,goulder,29-May-09,Unanimous Decision,Catchweight,MMA,3,5:00,Wanderlei Silva,Rich Franklin
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,2,,2335655,2335654,240,240,2335654,Won,3,300,WTS-DG02E,goulder,5-Jun-09,Unanimous Decision,Heavyweight,MMA,3,5:00,Cheick Kongo,Cain Velasquez
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,3,,2335819,2335820,170,170,2335819,Won,2,227,WTS-DG03E,goulder,11-Jun-09,TKO,Welterweight,MMA,3,5:00,Mike Swick,Ben Saunders
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,4,,2354205,2335804,170,170,2354205,Won,3,300,WTS-DG03E,goulder,11-Jun-09,Split Decision,Welterweight,MMA,3,5:00,Dan Hardy,Marcus Davis
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,5,,2335875,2335657,230,245,2335875,Won,1,186,WTS-DG02E,goulder,12-Jun-09,TKO,Heavyweight,MMA,3,5:00,Mirko Filipovic,Mostapha Al-Turk
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,6,,2354243,2335716,154,155,2335716,Won,3,300,WTS-DG02E,goulder,12-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Caol Uno,Spencer Fisher
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,7,,2335782,2335770,155,155,2335782,Won,2,158,WTS-SA01X,landrigm,26-Mar-10,Submission (Brabo Choke),Lightweight,MMA,3,5:00,Terry Etim,Justin Buchholz
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,8,,2335810,2500630,170,170,2335810,Won,3,300,WTS-SA02X,grigelad,17-May-10,Unanimous Decision,Welterweight,MMA,3,5:00,John Hathaway,Rick Story
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,9,,2502609,2335736,170,170,2335736,Won,3,300,WTS-SA01X,davisan,27-May-10,Unanimous Decision,Welterweight,MMA,3,5:00,Peter Sobotta,Paul Taylor
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,10,,2335813,2335686,155,155,2335813,Won,3,300,WTS-SA01X,davisan,30-Jan-11,Unanimous Decision,Lightweight,MMA,3,5:00,Paul Kelly,Rolando Delgado
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,11,,2335805,2335797,155,155,2335797,Won,1,203,WTS-SA01X,jonesn,7-Feb-11,Submission (Rear Naked Choke),Lightweight,MMA,3,5:00,Dale Hartt,Dennis Siver
400252570,13-Jun-09,UFC 99: The Comeback,3321,10504,Final,323,323,12,,2335741,2335727,238,250,2335727,Won,2,157,WTS-SA04X,davisan,20-Mar-11,Submission (Rear Naked Choke),Heavyweight,MMA,3,5:00,Denis Stojnic,Stefan Struve
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,1,,2335674,2335671,155,155,2335671,Won,3,300,WTS-DG02E,garciar3,21-Jun-09,Split Decision,Lightweight,MMA,3,5:00,Clay Guida,Diego Sanchez
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,2,,2335672,2335679,155,155,2335672,Won,3,300,WTS-DG02E,garciar3,21-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Joe Stevenson,Nate Diaz
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,3,,2335800,2354336,155,155,2335800,Won,3,300,WTS-DG04E,garciar3,30-Jun-09,Split Decision,Lightweight,MMA,3,5:00,Melvin Guillard,Gleison Tibau
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,4,,2335724,2335636,205,205,2335636,Won,1,288,WTS-SA03X,coyles,11-Mar-10,TKO,Light Heavyweight,MMA,3,5:00,Mike Ciesnolevicz,Tomasz Drwal
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,5,,2431283,2335670,170,170,2335670,Won,3,300,WTS-SA01X,jonesn,8-Feb-11,Unanimous Decision,Welterweight,MMA,3,5:00,Kevin Burns,Chris Lytle
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,6,,2500695,2502589,170,170,2500695,Won,1,294,WTS-SA02X,davisan,16-Mar-11,Submission (Rear Naked Choke),Welterweight,MMA,3,5:00,James Wilks,DaMarques Johnson
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,7,,2502444,2504227,155,155,2502444,Won,3,300,WTS-SA06X,davisan,19-Mar-11,Unanimous Decision,Lightweight,MMA,3,5:00,Ross Pearson,Andre Winner
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,8,,2335759,2555778,170,170,2335759,Won,3,300,WTS-SA04X,davisan,20-Mar-11,Split Decision,Welterweight,MMA,3,5:00,Brad Blackburn,Edgar Garcia
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,9,,2500679,2556272,170,170,2500679,Won,1,220,WTS-SA04X,davisan,20-Mar-11,Submission (Rear Naked Choke),Welterweight,MMA,3,5:00,Nick Osipczak,Frank Lester
400252563,20-Jun-09,The Ultimate Fighter 9 Finale,3321,10504,Final,741,741,10,,2354437,2556274,155,155,2354437,Won,1,286,WTS-SA04X,davisan,20-Mar-11,Submission (Anaconda Choke),Lightweight,MMA,3,5:00,Jason Dent,Cameron Dollar
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,1,,2335525,2335515,205,205,2335515,Won,3,300,WTS-DG02E,goulder,5-Jun-09,Unanimous Decision,Light Heavyweight,MMA,3,5:00,Stephan Bonnar,Mark Coleman
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,2,,2335665,2335735,170,170,2335665,Won,3,300,WTS-DG02E,goulder,6-Jun-09,Unanimous Decision,Welterweight,MMA,3,5:00,Jon Fitch,Paulo Thiago
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,3,,2354127,2335486,185,185,2354127,Won,3,300,WTS-DG02E,goulder,6-Jun-09,Split Decision,Middleweight,MMA,3,5:00,Yoshihiro Akiyama,Alan Belcher
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,4,UFC Heavyweight Title,2335298,2335301,265,240,2335298,Won,2,108,WTS-DG01,goulder,9-Jun-09,TKO,Heavyweight,MMA,5,5:00,Brock Lesnar,Frank Mir
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,5,UFC Welterweight Championship,2335659,2335660,170,170,2335659,Won,5,300,WTS-DG01,goulder,9-Jun-09,Unanimous Decision,Welterweight,MMA,5,5:00,Georges St-Pierre,Thiago Alves
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,6,,2335602,2335497,185,185,2335497,Won,2,200,WTS-DG02E,goulder,12-Jun-09,KO,Middleweight,MMA,3,5:00,Michael Bisping,Dan Henderson
400252542,11-Jul-09,UFC 100: Lesnar vs. Mir 2,3321,10504,Final,407,407,7,,2335718,2335685,155,155,2335718,Won,3,300,WTS-DG02E,goulder,13-Jun-09,Unanimous Decision,Lightweight,MMA,3,5:00,Jim Miller,Mac Danzig
